Date, Open, High, Low,Close
24/06/2015 23:00:00,72.76,73.19,71.42,71.87
25/06/2015 23:00:00,71.84,72.08,71.05,71.29
26/06/2015 23:00:00,71.28,71.58,70.38,71.27
29/06/2015 23:00:00,70.46,70.89,69.66,69.83
30/06/2015 23:00:00,69.89,71.31,69.56,70.62
01/07/2015 23:00:00,70.6,70.6,68.3,68.46
02/07/2015 23:00:00,68.49,69.57,68.13,68.16
03/07/2015 23:00:00,68.04,68.41,67.03,67.14
06/07/2015 23:00:00,66.52,66.96,64.03,64.31
07/07/2015 23:00:00,64.37,65.05,62.2,64.55
08/07/2015 23:00:00,64.53,64.58,62.53,63.44
09/07/2015 23:00:00,63.45,65.16,63.1,64.26
10/07/2015 23:00:00,64.1,65.51,63.58,64.46
13/07/2015 23:00:00,63.77,64.79,62.88,63.67
14/07/2015 23:00:00,63.62,64.99,62.5,64.93
15/07/2015 23:00:00,65.02,65.12,62.83,63.23
16/07/2015 23:00:00,63.24,63.79,62.46,62.61
17/07/2015 23:00:00,62.53,62.85,61.76,62.43
20/07/2015 23:00:00,62.41,62.88,61.45,61.53
21/07/2015 23:00:00,61.55,62.71,61.38,61.97
22/07/2015 23:00:00,62.01,62.01,60.34,60.51
23/07/2015 23:00:00,60.53,60.93,59.51,60.15
24/07/2015 23:00:00,60.09,60.33,59.02,59.35
27/07/2015 23:00:00,59.3,59.5,58.21,58.29
28/07/2015 23:00:00,58.32,59.74,57.98,59.06
29/07/2015 23:00:00,59.11,60.82,58.69,60.19
30/07/2015 23:00:00,60.13,60.66,59.64,59.74
31/07/2015 23:00:00,59.77,59.92,58,58.11
03/08/2015 23:00:00,58.16,58.24,56.38,56.64
04/08/2015 23:00:00,56.65,57.53,56.59,57.27
05/08/2015 23:00:00,57.26,58,56.13,56.43
06/08/2015 23:00:00,56.46,56.57,55.5,56.13
07/08/2015 23:00:00,56.12,56.46,55,55.11
10/08/2015 23:00:00,54.88,56.31,54.65,56.09
11/08/2015 23:00:00,56.11,56.64,53.99,54.44
12/08/2015 23:00:00,54.57,55.17,54.1,54.72
13/08/2015 23:00:00,54.64,55.02,53.21,53.55
14/08/2015 23:00:00,53.53,54.26,52.65,53.43
17/08/2015 23:00:00,53.48,53.99,52.94,53.2
18/08/2015 23:00:00,53.16,54.14,52.7,53.55
19/08/2015 23:00:00,53.63,53.94,51.57,51.66
20/08/2015 23:00:00,51.74,52.57,51.26,51.71
21/08/2015 23:00:00,51.79,52.16,50.62,51.01
24/08/2015 23:00:00,51.06,51.23,48.51,48.85
25/08/2015 23:00:00,48.94,50.65,48.92,50.24
26/08/2015 23:00:00,50.45,50.62,49.28,49.68
27/08/2015 23:00:00,49.72,53.62,49.71,53.4
28/08/2015 23:00:00,53.44,56.66,52.54,56.02
31/08/2015 23:00:00,55.76,60.09,54.36,58.79
01/09/2015 23:00:00,58.86,59.63,55,55.04
02/09/2015 23:00:00,55.02,57.53,53.97,56.72
03/09/2015 23:00:00,56.87,59.18,56.41,57.4
04/09/2015 23:00:00,57.44,57.99,56.42,56.44
07/09/2015 23:00:00,56.58,56.7,54.99,55.01
08/09/2015 23:00:00,55.01,57.17,54.9,56.49
09/09/2015 23:00:00,56.55,57.02,54.81,54.87
10/09/2015 23:00:00,54.92,56.8,54.12,56.4
11/09/2015 23:00:00,56.47,56.64,54.92,55.54
14/09/2015 23:00:00,55.54,55.73,54.35,54.89
15/09/2015 23:00:00,54.87,56.01,54.68,55.85
16/09/2015 23:00:00,55.92,58.11,55.58,58.01
17/09/2015 23:00:00,57.89,58.47,57.09,57.65
18/09/2015 23:00:00,57.63,57.8,55.05,55.7
21/09/2015 23:00:00,55.77,57.48,55.49,57.18
22/09/2015 23:00:00,57.15,57.2,55.83,57.03
23/09/2015 23:00:00,57,57.61,54.87,55.06
24/09/2015 23:00:00,55.08,55.64,54.17,55.56
25/09/2015 23:00:00,55.51,56.84,55.32,55.8
28/09/2015 23:00:00,55.84,55.95,54.76,54.93
29/09/2015 23:00:00,54.96,56.16,54.76,55.35
30/09/2015 23:00:00,55.38,56.31,55.14,55.82
01/10/2015 23:00:00,55.84,57.56,55.09,55.48
02/10/2015 23:00:00,55.53,56.27,54.43,56.12
05/10/2015 23:00:00,56.11,57.4,55.67,56.66
06/10/2015 23:00:00,56.66,59.54,56.19,59.5
07/10/2015 23:00:00,59.46,60.17,58.16,58.59
08/10/2015 23:00:00,58.57,60.53,58.22,60.13
09/10/2015 23:00:00,60.15,61.38,59.63,59.95
12/10/2015 23:00:00,59.97,60.59,57.5,57.9
13/10/2015 23:00:00,57.92,58.89,56.9,57.03
14/10/2015 23:00:00,57.15,57.42,56.4,56.75
15/10/2015 23:00:00,56.74,57.48,55.69,57.32
16/10/2015 23:00:00,57.3,57.88,56.55,57.63
19/10/2015 23:00:00,57.63,57.82,56.13,56.48
20/10/2015 23:00:00,56.48,56.84,55.63,55.83
21/10/2015 23:00:00,55.79,55.99,54.77,55.17
22/10/2015 23:00:00,55.18,56.01,54.81,55.4
23/10/2015 23:00:00,55.35,55.66,54.11,54.64
26/10/2015 22:00:00,54.65,54.85,53.55,53.64
27/10/2015 22:00:00,53.69,53.82,52.49,53.3
28/10/2015 22:00:00,53.35,56.13,52.97,56.09
29/10/2015 22:00:00,55.97,56.7,55.07,55.66
30/10/2015 22:00:00,55.65,56.94,55.39,56.3
02/11/2015 23:00:00,56.34,56.64,55.47,55.99
03/11/2015 23:00:00,56.02,58.27,55.87,57.59
04/11/2015 23:00:00,57.65,58.19,56.08,56.49
05/11/2015 23:00:00,56.48,56.56,55.03,55.3
06/11/2015 23:00:00,55.32,55.55,54.02,54.43
09/11/2015 23:00:00,54.43,55.03,53.55,54.02
10/11/2015 23:00:00,54.01,54.67,53.48,53.54
11/11/2015 23:00:00,53.54,54.02,52.53,52.98
12/11/2015 23:00:00,52.96,53.24,51.45,51.51
13/11/2015 23:00:00,51.52,52.12,50.13,50.64
16/11/2015 23:00:00,50.83,52.16,49.97,51.95
17/11/2015 23:00:00,51.87,51.94,50.49,51.03
18/11/2015 23:00:00,51.04,51.51,50.14,50.84
19/11/2015 23:00:00,50.91,51.23,50.11,50.71
20/11/2015 23:00:00,50.75,51.62,50.23,50.32
23/11/2015 23:00:00,50.35,51.61,49.27,50.85
24/11/2015 23:00:00,50.9,52.32,50.72,51.51
25/11/2015 23:00:00,51.55,52.11,50.58,52.06
26/11/2015 23:00:00,52.11,52.16,51.15,51.37
27/11/2015 23:00:00,51.41,51.61,50.53,50.63
30/11/2015 23:00:00,50.63,51.47,50.36,50.54
01/12/2015 23:00:00,50.59,51.09,50.03,50.51
02/12/2015 23:00:00,50.55,50.83,48.7,48.96
03/12/2015 23:00:00,49.01,50.64,48.93,50.13
04/12/2015 23:00:00,50.17,50.86,48.46,49
07/12/2015 23:00:00,48.96,49.01,46.36,46.49
08/12/2015 23:00:00,46.54,47.44,45.5,46.71
09/12/2015 23:00:00,46.72,47.85,45.73,46.07
10/12/2015 23:00:00,46.13,46.4,45.24,45.44
11/12/2015 23:00:00,45.49,45.7,44.02,44.22
14/12/2015 23:00:00,44.26,45.56,43.39,45.13
15/12/2015 23:00:00,45.18,46.74,44.89,45.6
16/12/2015 23:00:00,45.65,46.21,44.15,44.6
17/12/2015 23:00:00,44.68,44.71,43.59,43.74
18/12/2015 23:00:00,43.78,44.57,43.31,43.46
21/12/2015 23:00:00,43.53,43.73,42.98,43.41
22/12/2015 23:00:00,43.43,44.17,43.29,44.1
23/12/2015 23:00:00,44.1,45.58,43.91,45.52
24/12/2015 23:00:00,45.49,45.91,45.01,45.75
28/12/2015 23:00:00,45.63,45.72,44.23,44.32
29/12/2015 23:00:00,44.33,45.57,44.29,44.96
30/12/2015 23:00:00,44.99,45.03,44.03,44.46
31/12/2015 23:00:00,44.44,45.42,43.85,44.7
04/01/2016 23:00:00,45.23,46.02,43.96,44.51
05/01/2016 23:00:00,44.53,44.73,43.37,43.77
06/01/2016 23:00:00,43.81,44.02,41.4,41.69
07/01/2016 23:00:00,41.72,41.89,39.73,40.89
08/01/2016 23:00:00,40.93,41.97,40.27,40.51
11/01/2016 23:00:00,40.57,40.83,38.51,38.76
12/01/2016 23:00:00,38.74,39.84,37.56,38.21
13/01/2016 23:00:00,38.17,39.34,37.73,38.19
14/01/2016 23:00:00,38.23,39.4,37.91,38.84
15/01/2016 23:00:00,38.81,38.81,36.76,37.33
18/01/2016 23:00:00,36.83,37.56,36.01,36.64
19/01/2016 23:00:00,36.74,38.02,36.03,36.09
20/01/2016 23:00:00,36.13,36.41,34.22,34.99
21/01/2016 23:00:00,35.01,36.91,34.53,36.51
22/01/2016 23:00:00,36.5,39.01,36.19,38.91
25/01/2016 23:00:00,38.71,39.4,36.34,36.46
26/01/2016 23:00:00,36.47,39.07,35.91,37.17
27/01/2016 23:00:00,37.21,39.5,36.8,38.82
28/01/2016 23:00:00,38.85,41.48,38.4,40.38
29/01/2016 23:00:00,40.36,41.06,39.31,40.4
01/02/2016 23:00:00,40.49,40.84,37.95,37.98
02/02/2016 23:00:00,38.03,38.19,36.23,36.37
03/02/2016 23:00:00,36.41,39.41,36.06,39.41
04/02/2016 23:00:00,39.37,40.26,38.19,38.35
05/02/2016 23:00:00,38.3,39.11,37.29,37.66
08/02/2016 23:00:00,37.63,38.04,36.23,36.78
09/02/2016 23:00:00,36.83,37.27,34.4,35.01
10/02/2016 23:00:00,35.02,35.88,33.9,33.99
11/02/2016 23:00:00,34,34.14,32.71,33.96
12/02/2016 23:00:00,33.96,36.32,33.61,35.73
15/02/2016 23:00:00,35.74,36.81,35.61,36.42
16/02/2016 23:00:00,36.71,38.19,35.36,35.78
17/02/2016 23:00:00,35.8,38.15,35.39,38.09
18/02/2016 23:00:00,38.01,38.64,36.93,37.32
19/02/2016 23:00:00,37.2,37.49,35.84,36.46
22/02/2016 23:00:00,36.46,38.34,36.11,37.85
23/02/2016 23:00:00,37.84,38.03,35.72,35.87
24/02/2016 23:00:00,35.78,36.9,35.06,36.72
25/02/2016 23:00:00,36.69,37.99,35.57,37.58
26/02/2016 23:00:00,37.54,39.19,37.14,37.34
29/02/2016 23:00:00,37.22,38.48,36.82,38.4
01/03/2016 23:00:00,38.4,39.26,37.87,38.39
02/03/2016 23:00:00,38.39,39.67,38.05,39.23
03/03/2016 23:00:00,39.23,39.82,38.69,39.19
04/03/2016 23:00:00,39.16,40.84,38.9,40.83
07/03/2016 23:00:00,40.7,42.61,40.59,42.48
08/03/2016 23:00:00,42.44,42.89,40.62,40.83
09/03/2016 23:00:00,40.86,43.01,40.74,42.68
10/03/2016 23:00:00,42.67,42.98,41.71,42.52
11/03/2016 23:00:00,42.49,43.52,42.42,42.99
14/03/2016 22:00:00,42.67,43.27,41.18,41.87
15/03/2016 22:00:00,41.87,41.9,40.46,41.22
16/03/2016 22:00:00,41.24,43.13,41.11,43.1
17/03/2016 22:00:00,43.09,44.86,42.97,44.84
18/03/2016 22:00:00,44.67,45.53,44.06,44.17
21/03/2016 22:00:00,44.11,44.84,43.45,44.66
22/03/2016 22:00:00,44.63,44.94,43.81,44.26
23/03/2016 22:00:00,44.23,44.38,42.71,42.8
24/03/2016 22:00:00,42.77,42.81,41.37,42.63
28/03/2016 23:00:00,42.59,43.18,41.9,42.34
29/03/2016 23:00:00,42.36,42.52,40.95,41.53
30/03/2016 23:00:00,41.56,42.89,41.18,41.34
31/03/2016 23:00:00,41.34,42.08,40.61,41.15
01/04/2016 23:00:00,41.18,41.6,39.67,39.67
04/04/2016 23:00:00,39.65,40.25,38.5,38.5
05/04/2016 23:00:00,38.54,39.62,38.28,39.6
06/04/2016 23:00:00,39.56,40.94,39.47,40.77
07/04/2016 23:00:00,40.8,41.34,39.73,40.57
08/04/2016 23:00:00,40.56,42.88,40.49,42.7
11/04/2016 23:00:00,42.76,43.79,42.29,43.4
12/04/2016 23:00:00,43.39,45.29,43.13,44.68
13/04/2016 23:00:00,44.67,45.46,44.28,44.59
14/04/2016 23:00:00,44.58,45.2,43.88,44.49
15/04/2016 23:00:00,44.47,44.77,43.02,43.44
18/04/2016 23:00:00,41.59,43.35,40.69,43.16
19/04/2016 23:00:00,43.13,44.57,42.57,44.11
20/04/2016 23:00:00,43.98,45.95,42.99,45.66
21/04/2016 23:00:00,45.66,46.18,44.74,45.12
22/04/2016 23:00:00,45.11,46.14,44.8,45.44
25/04/2016 23:00:00,45.44,45.73,44.27,44.68
26/04/2016 23:00:00,44.65,46.52,44.19,46.35
27/04/2016 23:00:00,46.33,47.31,45.46,47.02
28/04/2016 23:00:00,46.99,47.83,46.63,47.57
29/04/2016 23:00:00,47.59,48.47,46.93,47.68
02/05/2016 23:00:00,47.59,47.84,46.23,46.58
03/05/2016 23:00:00,46.61,47.04,45.01,45.57
04/05/2016 23:00:00,45.54,46.57,44.91,45.74
05/05/2016 23:00:00,45.73,47.76,45.65,46.2
06/05/2016 23:00:00,46.21,47.03,45.23,46.25
09/05/2016 23:00:00,46.69,47.63,44.93,44.93
10/05/2016 23:00:00,44.94,46.48,44.72,46.22
11/05/2016 23:00:00,46.29,48.05,45.65,47.68
12/05/2016 23:00:00,47.69,48.71,47.3,48.08
13/05/2016 23:00:00,48.1,48.18,47.44,48.06
16/05/2016 23:00:00,47.97,49.67,47.84,49.58
17/05/2016 23:00:00,49.59,50.45,49.22,50.28
18/05/2016 23:00:00,50.2,50.57,49.32,49.46
19/05/2016 23:00:00,49.46,49.79,48.27,49.78
20/05/2016 23:00:00,49.73,50.3,48.96,49.49
23/05/2016 23:00:00,49.47,49.51,48.41,49.12
24/05/2016 23:00:00,49.09,50.28,48.65,50.11
25/05/2016 23:00:00,50.1,50.76,49.66,50.75
26/05/2016 23:00:00,50.71,51.22,50.23,50.41
27/05/2016 23:00:00,50.32,50.61,49.7,50.57
30/05/2016 23:00:00,50.55,50.73,50.08,50.61
31/05/2016 23:00:00,50.64,51.11,49.82,49.84
01/06/2016 23:00:00,49.83,50.26,48.76,49.92
02/06/2016 23:00:00,49.91,50.48,48.98,50.07
03/06/2016 23:00:00,50.05,50.42,49.34,49.91
06/06/2016 23:00:00,49.89,50.91,49.72,50.72
07/06/2016 23:00:00,50.72,51.54,50.45,51.44
08/06/2016 23:00:00,51.42,52.63,51.33,52.54
09/06/2016 23:00:00,52.46,52.68,51.24,51.47
10/06/2016 23:00:00,51.48,51.74,49.81,49.89
13/06/2016 23:00:00,49.86,50.29,49.17,49.57
14/06/2016 23:00:00,49.53,49.7,48.85,48.91
15/06/2016 23:00:00,48.91,49.73,48.29,48.5
16/06/2016 23:00:00,48.46,48.76,46.92,47
17/06/2016 23:00:00,47.03,49.38,46.88,49.34
20/06/2016 23:00:00,49.57,50.48,49.2,50.32
21/06/2016 23:00:00,50.28,50.88,49.33,50.68
22/06/2016 23:00:00,50.7,51.02,48.88,49.48
23/06/2016 23:00:00,49.56,50.71,49.56,50.61
24/06/2016 23:00:00,50.78,50.93,47.18,48.05
27/06/2016 23:00:00,48.29,48.44,46.31,47.09
28/06/2016 23:00:00,47.07,48.66,47.02,48.59
29/06/2016 23:00:00,48.54,50.48,48.46,50.02
30/06/2016 23:00:00,50.03,50.1,48.65,48.88
01/07/2016 23:00:00,48.86,49.78,48.38,49.76
04/07/2016 23:00:00,49.59,49.83,49.14,49.24
05/07/2016 23:00:00,49.21,49.23,46.81,47.34
06/07/2016 23:00:00,47.31,48.43,46.4,48.37
07/07/2016 23:00:00,48.36,48.73,45.35,45.67
08/07/2016 23:00:00,45.67,46.45,45.25,45.6
11/07/2016 23:00:00,45.55,46.25,44.9,45.03
12/07/2016 23:00:00,45.06,47.41,44.99,47.1
13/07/2016 23:00:00,47.06,47.19,45.04,45.59
14/07/2016 23:00:00,45.62,46.28,45.43,45.98
15/07/2016 23:00:00,46,46.81,45.53,46.76
18/07/2016 23:00:00,46.61,46.62,45.32,45.69
19/07/2016 23:00:00,45.71,46.16,45.06,45.23
20/07/2016 23:00:00,45.2,45.91,44.33,45.44
21/07/2016 23:00:00,45.43,45.87,44.3,44.32
22/07/2016 23:00:00,44.38,44.75,43.52,44.04
25/07/2016 23:00:00,43.98,44.15,42.75,42.83
26/07/2016 23:00:00,42.85,43.17,42.14,42.42
27/07/2016 23:00:00,42.44,42.98,41.46,41.69
28/07/2016 23:00:00,41.71,42,40.82,40.88
29/07/2016 23:00:00,40.9,41.45,40.35,41.16
01/08/2016 23:00:00,41.13,41.66,39.6,39.86
02/08/2016 23:00:00,39.86,40.69,39.04,39.5
03/08/2016 23:00:00,39.48,40.98,38.97,40.95
04/08/2016 23:00:00,40.94,41.86,40.21,41.59
05/08/2016 23:00:00,41.62,41.88,40.84,41.76
08/08/2016 23:00:00,41.77,43.17,41.59,42.65
09/08/2016 23:00:00,42.61,43.3,42.25,42.53
10/08/2016 23:00:00,42.52,43.17,41.2,41.27
11/08/2016 23:00:00,41.26,43.64,40.88,43.24
12/08/2016 23:00:00,43.24,44.56,43.09,44.47
15/08/2016 23:00:00,44.52,45.71,44.16,45.49
16/08/2016 23:00:00,45.37,46.51,45.12,46.19
17/08/2016 23:00:00,46.15,46.73,45.62,46.72
18/08/2016 23:00:00,45.95,48.1,45.87,48.01
19/08/2016 23:00:00,48,48.41,47.6,48.17
22/08/2016 23:00:00,48.07,48.13,46.38,46.44
23/08/2016 23:00:00,46.44,47.37,45.64,46.62
24/08/2016 23:00:00,46.64,46.79,45.5,45.85
25/08/2016 23:00:00,45.85,46.51,45.47,46.43
26/08/2016 23:00:00,46.42,47.51,45.99,46.34
29/08/2016 23:00:00,46.27,46.33,45.67,46
30/08/2016 23:00:00,46.03,46.54,45.26,45.31
31/08/2016 23:00:00,45.29,45.46,43.56,43.91
01/09/2016 23:00:00,43.9,44.13,42.05,42.58
02/09/2016 23:00:00,42.6,43.72,42.21,43.25
05/09/2016 23:00:00,43.2,45.58,43.11,44.22
06/09/2016 23:00:00,44.09,44.67,42.89,43.93
07/09/2016 23:00:00,43.9,45.22,43.6,45.19
08/09/2016 23:00:00,45.17,46.8,44.82,46.37
09/09/2016 23:00:00,46.41,46.41,44.61,44.76
12/09/2016 23:00:00,44.62,45.56,43.77,45.11
13/09/2016 23:00:00,45.11,45.18,43.82,44.02
14/09/2016 23:00:00,44.05,44.38,42.47,42.69
15/09/2016 23:00:00,42.75,43.39,42.31,42.75
16/09/2016 23:00:00,42.15,42.77,41.79,42.19
19/09/2016 23:00:00,42.14,43.14,42.1,42.21
20/09/2016 23:00:00,42.18,43.03,41.5,42.87
21/09/2016 23:00:00,42.94,44.09,42.94,44.06
22/09/2016 23:00:00,44.06,44.96,43.96,44.52
23/09/2016 23:00:00,44.51,44.99,42.66,43.03
26/09/2016 23:00:00,43.06,44.64,42.87,44.06
27/09/2016 23:00:00,44.06,44.4,42.63,43.37
28/09/2016 23:00:00,43.4,45.89,42.79,45.6
29/09/2016 23:00:00,45.64,46.76,45.04,46.16
30/09/2016 23:00:00,46.2,46.74,45.48,46.49
03/10/2016 23:00:00,46.48,47.46,46.22,47.09
04/10/2016 23:00:00,47.09,47.7,46.7,47.63
05/10/2016 23:00:00,47.7,48.41,47.54,48.14
06/10/2016 23:00:00,48.09,49.07,47.77,49
07/10/2016 23:00:00,49.03,49.18,47.84,47.99
10/10/2016 23:00:00,48.01,50.04,47.59,49.6
11/10/2016 23:00:00,49.54,49.98,48.83,49.3
12/10/2016 23:00:00,49.28,49.61,48.33,48.45
13/10/2016 23:00:00,48.44,49.03,47.8,48.99
14/10/2016 23:00:00,49.02,49.58,48.34,48.75
17/10/2016 23:00:00,48.67,49.02,47.91,48.51
18/10/2016 23:00:00,48.05,49.11,48.05,49.11
19/10/2016 23:00:00,49.1,50.23,49.02,49.68
20/10/2016 23:00:00,49.59,49.84,48.45,48.62
21/10/2016 23:00:00,48.67,49.03,48.22,49.01
24/10/2016 23:00:00,48.86,48.99,47.63,48.5
25/10/2016 23:00:00,48.5,48.94,47.28,47.31
26/10/2016 23:00:00,47.32,48.11,46.88,47.24
27/10/2016 23:00:00,47.23,48.07,47.01,47.61
28/10/2016 23:00:00,47.62,47.82,46.43,46.67
31/10/2016 22:00:00,46.26,46.75,44.64,44.77
01/11/2016 22:00:00,44.78,45.36,44.21,44.34
02/11/2016 22:00:00,44.33,44.48,42.97,43.52
03/11/2016 22:00:00,43.49,43.91,42.38,42.68
04/11/2016 22:00:00,42.64,42.88,41.58,42.14
07/11/2016 23:00:00,42.46,43.02,42.12,42.96
08/11/2016 23:00:00,42.98,43.4,42.42,42.84
09/11/2016 23:00:00,42.83,43.96,41.08,43.35
10/11/2016 23:00:00,43.32,43.65,42.26,42.3
11/11/2016 23:00:00,42.36,42.64,41.04,41.13
14/11/2016 23:00:00,41.21,41.82,40.21,41.73
15/11/2016 23:00:00,41.77,44.1,41.56,43.76
16/11/2016 23:00:00,43.78,44.42,43.04,43.34
17/11/2016 23:00:00,42.85,44.6,42.79,42.98
18/11/2016 23:00:00,42.99,43.93,42.66,43.8
21/11/2016 23:00:00,44.08,45.99,43.94,45.81
22/11/2016 23:00:00,45.85,46.68,44.65,45.38
23/11/2016 23:00:00,45.42,45.91,44.88,45.42
24/11/2016 23:00:00,45.45,45.74,45.28,45.46
25/11/2016 23:00:00,45.46,45.52,43.36,43.44
28/11/2016 23:00:00,42.91,45.13,42.62,44.38
29/11/2016 23:00:00,44.36,44.46,42.3,42.71
30/11/2016 23:00:00,42.72,47.38,42.7,46.46
01/12/2016 23:00:00,46.55,49.28,46.46,48.39
02/12/2016 23:00:00,48.49,49.21,47.66,49.16
05/12/2016 23:00:00,48.94,49.9,48.41,48.43
06/12/2016 23:00:00,48.45,49.08,47.76,48.39
07/12/2016 23:00:00,48.41,48.68,47.2,47.32
08/12/2016 23:00:00,47.36,48.46,47.09,48.44
09/12/2016 23:00:00,48.4,49.14,48.34,48.96
12/12/2016 23:00:00,50.06,51.99,49.66,49.92
13/12/2016 23:00:00,49.99,50.89,49.83,49.94
14/12/2016 23:00:00,49.93,50.26,48.15,48.25
15/12/2016 23:00:00,48.27,48.96,47.43,48.55
16/12/2016 23:00:00,47.51,49.56,47.45,49.51
19/12/2016 23:00:00,49.66,50,48.98,49.55
20/12/2016 23:00:00,49.55,50.18,49.25,49.92
21/12/2016 23:00:00,49.97,50.2,48.73,48.92
22/12/2016 23:00:00,48.93,49.6,48.49,49.06
23/12/2016 23:00:00,49.09,49.69,48.67,49.66
27/12/2016 23:00:00,49.7,50.51,49.44,50.3
28/12/2016 23:00:00,50.34,50.78,49.97,50.07
29/12/2016 23:00:00,50.07,50.62,49.87,50.26
30/12/2016 23:00:00,50.28,50.5,49.82,50.3
03/01/2017 23:00:00,50.61,51.65,48.52,48.88
04/01/2017 23:00:00,48.9,49.84,48.56,49.76
05/01/2017 23:00:00,49.8,50.53,49.2,50.17
06/01/2017 23:00:00,50.14,50.73,49.73,50.11
09/01/2017 23:00:00,50.16,50.24,48.17,48.2
10/01/2017 23:00:00,48.24,48.78,47.12,47.19
11/01/2017 23:00:00,47.22,49.19,47.16,48.78
12/01/2017 23:00:00,48.78,49.91,48.53,49.44
13/01/2017 23:00:00,49.46,49.58,48.68,48.93
16/01/2017 23:00:00,48.96,49.13,48.53,49.05
17/01/2017 23:00:00,48.95,49.93,48.65,48.94
18/01/2017 23:00:00,48.15,49.24,47.35,47.81
19/01/2017 23:00:00,47.82,48.3,47.44,47.8
20/01/2017 23:00:00,47.83,49.3,47.76,48.87
23/01/2017 23:00:00,48.96,49.1,47.84,48.46
24/01/2017 23:00:00,48.49,49.19,48.3,48.57
25/01/2017 23:00:00,48.58,49.1,48.19,48.57
26/01/2017 23:00:00,48.59,49.69,48.42,49.34
27/01/2017 23:00:00,49.37,49.71,48.21,48.83
30/01/2017 23:00:00,48.78,49.09,48.04,48.2
31/01/2017 23:00:00,48.23,49.19,47.87,48.43
01/02/2017 23:00:00,48.39,49.54,48.27,49.18
02/02/2017 23:00:00,49.2,49.97,48.98,49.27
03/02/2017 23:00:00,49.31,49.85,49.03,49.48
06/02/2017 23:00:00,49.44,49.76,48.54,48.73
07/02/2017 23:00:00,48.77,48.87,47.26,47.33
08/02/2017 23:00:00,47.27,48.3,46.85,48.01
09/02/2017 23:00:00,48,48.84,48,48.77
10/02/2017 23:00:00,48.78,49.76,48.53,49.48
13/02/2017 23:00:00,49.43,49.58,48.4,48.5
14/02/2017 23:00:00,48.54,49.35,48.49,48.66
15/02/2017 23:00:00,48.63,49.14,48.36,48.61
16/02/2017 23:00:00,48.64,49.22,48.31,49.09
17/02/2017 23:00:00,49.11,49.15,48.53,48.97
20/02/2017 23:00:00,49.14,49.48,48.96,49.23
21/02/2017 23:00:00,49.23,50.27,49.16,49.47
22/02/2017 23:00:00,49.5,49.84,48.59,49.11
23/02/2017 23:00:00,49.15,50.18,49.11,49.6
24/02/2017 23:00:00,49.57,49.75,49,49.26
27/02/2017 23:00:00,49.26,49.85,49.18,49.28
28/02/2017 23:00:00,49.28,49.47,48.42,49.24
01/03/2017 23:00:00,49.19,49.68,48.87,48.91
02/03/2017 23:00:00,48.93,49.04,47.78,47.8
03/03/2017 23:00:00,47.82,48.63,47.79,48.44
06/03/2017 23:00:00,48.43,48.8,48,48.42
07/03/2017 23:00:00,48.41,49.04,47.95,48.03
08/03/2017 23:00:00,48.03,48.16,45.29,45.44
09/03/2017 23:00:00,45.46,46.08,43.83,44.86
10/03/2017 23:00:00,44.85,45.35,43.55,43.63
13/03/2017 22:00:00,43.69,43.92,43.14,43.71
14/03/2017 22:00:00,43.69,44.03,42.33,43.74
15/03/2017 22:00:00,44,44.28,43.4,44.2
16/03/2017 22:00:00,44.25,44.86,43.69,44.01
17/03/2017 22:00:00,44.04,44.46,43.85,44.01
20/03/2017 22:00:00,44,44.11,43.21,43.66
21/03/2017 22:00:00,43.66,44.23,42.74,42.9
22/03/2017 22:00:00,42.91,43.07,41.76,42.91
23/03/2017 22:00:00,42.9,43.23,42.33,42.42
24/03/2017 22:00:00,42.42,42.95,42.29,42.89
27/03/2017 23:00:00,42.87,43.03,41.83,42.6
28/03/2017 23:00:00,42.64,43.49,42.55,43.19
29/03/2017 23:00:00,43.22,44.38,43.13,44.35
30/03/2017 23:00:00,44.35,45.22,44.02,45.08
31/03/2017 23:00:00,45.07,45.6,44.65,45.6
03/04/2017 23:00:00,45.44,45.58,44.87,45
04/04/2017 23:00:00,44.99,46.05,44.63,45.88
05/04/2017 23:00:00,45.93,46.63,45.49,45.57
06/04/2017 23:00:00,45.55,46.57,45.52,46.49
07/04/2017 23:00:00,46.45,47.69,46.24,47.04
10/04/2017 23:00:00,47.06,47.93,47.04,47.9
11/04/2017 23:00:00,47.88,48.2,47.45,48.15
12/04/2017 23:00:00,48.15,48.51,47.46,47.57
13/04/2017 23:00:00,47.6,48.14,47.57,47.66
17/04/2017 23:00:00,47.72,47.96,47.3,47.5
18/04/2017 23:00:00,47.48,47.59,46.83,47.05
19/04/2017 23:00:00,47.04,47.37,44.8,45.29
20/04/2017 23:00:00,45.32,45.67,44.79,45.02
21/04/2017 23:00:00,45,45.22,43.49,43.92
24/04/2017 23:00:00,43.97,44.51,43.32,43.5
25/04/2017 23:00:00,43.51,44.12,43.16,43.65
26/04/2017 23:00:00,43.65,44.49,43.23,43.5
27/04/2017 23:00:00,43.51,43.72,42.49,43.53
28/04/2017 23:00:00,43.56,44.05,43.09,43.48
01/05/2017 23:00:00,43.46,43.61,42.88,43.03
02/05/2017 23:00:00,43.07,43.57,41.64,42.37
03/05/2017 23:00:00,42.41,42.52,41.59,41.84
04/05/2017 23:00:00,41.89,42.04,39.58,39.78
05/05/2017 23:00:00,39.8,40.97,38.05,40.76
08/05/2017 23:00:00,40.64,41.27,40.02,40.79
